AlbumCards,album_cards
BeginnerMissionCells,beginner_mission_cells
BeginnerMissionRewardItems,beginner_mission_reward_items
BeginnerMissionRewardSets,beginner_mission_reward_sets
BirthdaySuguroku,birthday_sugorokus
BirthdaySugurokuCell,birthday_sugoroku_cells
BirthdaySugurokuCharacterReward,birthday_sugoroku_character_reward
BirthdaySugurokuFlexibleItem,birthday_sugoroku_map_flexible_items
BirthdaySugurokuMap,birthday_sugoroku_maps
BirthdaySugurokuMapIteratingPoint,birthday_sugoroku_map_iterating_points
BirthdaySugurokuMapIteratingPointReward,birthday_sugoroku_map_iterating_points_rewards
BirthdaySugurokuMapPattern,birthday_sugoroku_map_patterns
BirthdaySugurokuMapPatternCell,birthday_sugoroku_map_pattern_cells
BirthdaySugurokuMapPatternCellRoute,birthday_sugoroku_map_pattern_routes
BirthdaySugurokuMapPoint,birthday_sugoroku_map_ponts
BirthdaySugurokuMapPointReward,birthday_sugoroku_map_point_rewards
BirthdaySugurokuMapRewardPattern,birthday_sugoroku_map_reward_patterns
Card,cards
CardCategories,card_categories
CardCharacterLiveCostume,card_character_live_costumes
CardCostume,card_costumes
CardCostumeTalkCutins,card_costume_talk_cutins
CardLevel,card_levels
CardLimitBreakingCountRewards,card_limit_breaking_count_rewards
CardLimitBreakingCounts,card_limit_breaking_counts
Character,characters
CharacterEmote,character_emotes
CharacterFriendshipLevels,character_friendship_levels
CharacterFriendshipPerformanceCoefficient,character_friendship_performance_coefficients
CharacterFriendships,character_friendships
CharacterLiveCostume,character_live_costumes
CharacterPositions,character_positions
CharacterProfiles,character_profiles
CharacterTrustEvent,character_trust_events
CharacterTrustLevel,character_trust_levels
CharacterWords,character_wrods
CharacterWorkType,character_work_types
Const,consts
CycleAutoLiveRouletteDifficulties,cycle_auto_live_roulette_difficulties
CycleAutoLiveRouletteSuccessProbPercents,cycle_auto_live_roulette_success_prob_percents
CycleBoosts,cycle_boosts
CycleCharacterWords,cycle_character_words
CycleFocusCard,cycle_focus_cards
CycleFocusCardLevel,cycle_focus_card_levels
CycleFocusCardWords,cycle_focus_card_words
CycleIteratingPoints,cycle_iterating_points
CycleIteratingPointsRewards,cycle_iterating_point_rewards
CycleLevel,cycle_levels
CyclePartyLiveScoreRank,cycle_party_live_score_ranks
CyclePerformanceCoefficients,cycle_performance_coefficients
CyclePointRewards,cycle_point_rewards
CyclePoints,cycle_points
CycleQuest,cycle_quests
CycleQuestMotivation,cycle_quest_motivations
CycleQuestWork,cycle_quest_works
CycleRankingRanges,cycle_ranking_ranges
CycleRankingRangesRewards,cycle_ranking_range_rewards
CycleRequiringSongs,cycle_requiring_songs
CycleSpecialCardLimitBreaking,cycle_special_card_limit_breakings
CycleSpecialCards,cycle_special_cards
Descriptions,descriptions,
Drama,dramas
DramaAssets,drama_assets
DramaCharacters,drama_characters
DramaOnStage,drama_on_stages
DramaOnStageCast,drama_on_stage_casts
DramaOnStageCharacters,drama_on_stage_characters
DramaOnStageMotif,drama_on_stage_motifs
Dummy,dummies
ExchangeCategories,exchange_categories
ExchangeItems,exchange_items
ExchangeListDisplayItems,exchange_list_display_items
ExchangeLists,exchange_lists
FriendshipPerformanceCoefficient,
Items,items
Level,levels
LimitBreakingCondition,limit_breaking_conditions
Live,lives
LiveAccessory,live_accessories
LiveCharacterAccessory,live_character_accessories
LiveCharacterEx,live_character_exs
LiveCharacterFriendship,live_character_friendships
LiveCharacterFriendshipLevel,live_character_friendship_levels
LiveCharacterVoice,live_character_voices
LiveStage,live_stages
LiveStageDeco,live_stage_decos
MainArea,main_areas
MainChapter,main_chapters
MainQuest,main_quests
MainQuestConditionMission,main_quest_condition_missions
MainQuestConditionMissionRewardItem,main_quest_condition_mission_reward_items
MainQuestMotivation,main_quest_motivations
MainQuestReleaseCondition,main_quest_release_conditions
MainQuestRequiringSong,main_quest_requiring_songs
MainQuestWork,main_quest_works
MarathonAppealItem,marathon_appeal_items
MarathonBoosts,marathon_boosts
MarathonCharacterWords,marathon_character_words
MarathonFocusCard,marathon_focus_cards
MarathonFocusCardLevel,marathon_focus_card_levels
MarathonFocusCardWords,marathon_focus_card_words
MarathonIteratingPoints,marathon_iterating_points
MarathonIteratingPointsReward,marathon_iterating_point_rewards
MarathonLevel,marathon_levels
MarathonPerformanceCoefficeints,marathon_performance_coefficients
MarathonPointRewards,marathon_point_rewards
MarathonPoints,marathon_points
MarathonQuest,marathon_quests
MarathonQuestMotivation,marathon_quest_motivations
MarathonQuestWork,marathon_quest_works
MarathonRankingRanges,marathon_ranking_ranges
MarathonRankingRangesRewards,marathon_ranking_range_rewards
MarathonRequiringSongs,marathon_requiring_songs
MarathonSpecialCardLimitBreaking,marathon_special_card_limit_breakings
MarathonSpecialCards,marathon_special_cards
Medals,medals
Memorial,memorials
MemorialCard,memorial_cards
MemorialCategory,memorial_categories
MemorialCustomCard,memorial_custom_cards
MemorialCustomItem,memorial_custom_items
Mission,missions
MissionRewardItem,mission_reward_items
MyDeskMusic,my_desk_musics
Outwork,outworks
OutworkReward,outwork_rewards
OutworkRewardCell,outwork_reward_cells
Performance,performances
PerformanceEffect,performance_effects
PerformanceEffectTarget,
PointMiniThumbnail,
Points,points
Song,songs
SongCharacterMotion,song_character_motions
SongCharacters,song_characters
SongCharacterSpecialMotion,song_character_special_motions
SongDifficulty,song_difficulties
SongDifficultyMission,
SongTiming,song_timings
Speaks,speaks
SpLessonCellCond,sp_lesson_cell_conditions
SpLessonCellCondSetRelations,sp_lesson_cell_condition_sets
SpLessonCellRewards,sp_lesson_cell_rewards
SpLessonCells,sp_lesson_cells
SpLessonCharaMessages,sp_lesson_character_messages
SpLessonChibiCharaMessages,sp_lesson_chibi_character_messages
SpLessonMenuCond,sp_lesson_menu_conditions
SpLessonMenuCondSetRelations,sp_lesson_menu_condition_set_relations
SpLessonMenus,sp_lesson_menus
Talks,talks
Tips,tips
TutorialAssets,tutorial_assets
TutorialMessages,tutorial_messages
Unit,units
ViewModeEmote,view_mode_emotes
ViewModeEmoteSet,view_mode_emote_sets
VoiceBookItem,voice_book_items
Words,words